"subj_idx","trial.num","stim","rt","response"
"36",95,"implicature",0.938,1
"36",96,"unambiguous",0.754,1
"36",97,"unambiguous",0.765,1
"36",98,"unambiguous",0.717,1
"36",99,"unambiguous",0.795,1
"36",100,"unambiguous",0.663,1
"36",101,"implicature",0.674,1
"36",102,"implicature",1.307,1
"36",103,"unambiguous",0.834,1
"36",104,"implicature",1.249,1
"36",105,"unambiguous",0.696,1
"36",106,"unambiguous",0.799,1
"36",107,"unambiguous",0.832,1
"36",108,"unambiguous",0.984,1
"36",109,"unambiguous",0.83,1
"36",110,"implicature",0.75,1
"36",111,"implicature",0.682,0
"36",112,"implicature",0.996,1
"36",113,"unambiguous",0.797,1
"36",114,"unambiguous",1.015,1
"36",115,"implicature",0.645,1
"36",116,"implicature",0.798,1
"36",117,"implicature",0.773,1
"36",118,"implicature",0.761,1
"36",119,"unambiguous",0.888,1
"36",120,"unambiguous",0.87,1
"37",1,"unambiguous",1.43,1
"37",2,"unambiguous",0.993,1
"37",3,"unambiguous",0.799,1
"37",4,"implicature",1.267,1
"37",5,"implicature",1.017,1
"37",6,"implicature",0.871,0
"37",7,"unambiguous",1.042,1
"37",8,"unambiguous",1.233,1
"37",9,"implicature",0.813,1
"37",10,"implicature",0.76,1
"37",11,"unambiguous",0.891,1
"37",12,"implicature",1.082,0
"37",13,"implicature",0.738,1
"37",14,"implicature",0.923,1
"37",15,"unambiguous",0.791,1
"37",16,"implicature",0.924,1
"37",17,"unambiguous",1.099,1
"37",18,"unambiguous",1.228,1
"37",19,"implicature",0.858,1
"37",20,"implicature",0.903,1
"37",21,"implicature",0.828,1
"37",22,"implicature",0.879,1
"37",23,"unambiguous",0.912,1
"37",24,"unambiguous",1.02,1
"37",25,"implicature",0.849,1
"37",26,"implicature",0.872,1
"37",27,"unambiguous",0.978,1
"37",28,"implicature",0.875,1
"37",29,"implicature",0.68,1
"37",30,"implicature",0.836,1
"37",31,"implicature",0.715,1
"37",32,"unambiguous",0.951,1
"37",33,"unambiguous",0.83,1
"37",34,"unambiguous",1.063,1
"37",35,"unambiguous",0.937,1
"37",36,"unambiguous",0.776,1
"37",37,"unambiguous",0.877,1
"37",38,"implicature",0.777,1
"37",39,"unambiguous",0.815,1
"37",40,"unambiguous",0.835,1
"37",41,"unambiguous",1.21,1
"37",42,"implicature",0.871,1
"37",43,"implicature",0.718,1
"37",45,"implicature",0.794,0
"37",44,"implicature",0.806,0
"37",46,"implicature",1.137,1
"37",47,"implicature",1.161,1
"37",48,"implicature",1.016,1
"37",49,"implicature",1.202,1
"37",50,"unambiguous",1.041,1
"37",51,"unambiguous",0.946,1
"37",52,"unambiguous",1.041,1
"37",53,"unambiguous",0.995,1
"37",54,"implicature",0.769,1
"37",55,"unambiguous",0.899,1
"37",56,"unambiguous",0.824,1
"37",57,"implicature",1.602,1
"37",58,"implicature",0.929,1
"37",59,"implicature",0.7,1
"37",60,"implicature",0.865,1
"37",61,"implicature",1.001,1
"37",62,"unambiguous",1.065,1
"37",63,"unambiguous",0.834,1
"37",64,"unambiguous",0.916,1
"37",65,"implicature",1.158,1
"37",66,"unambiguous",0.779,1
"37",67,"implicature",0.786,1
"37",68,"unambiguous",1.034,1
"37",69,"unambiguous",1.279,1
"37",70,"implicature",0.932,0
"37",71,"unambiguous",0.969,1
"37",72,"unambiguous",0.777,1
"37",73,"implicature",1.016,1
"37",74,"implicature",0.663,1
"37",75,"implicature",0.74,1
"37",76,"implicature",0.679,1
"37",77,"unambiguous",0.753,1
"37",78,"implicature",0.845,1
"37",79,"unambiguous",0.82,1
"37",80,"unambiguous",1.355,1
"37",81,"implicature",0.946,1
"37",82,"implicature",1.095,1
"37",83,"implicature",0.834,1
"37",84,"implicature",0.748,1
"37",85,"unambiguous",0.954,1
"37",86,"implicature",1.108,1
"37",87,"implicature",0.73,1
"37",88,"implicature",0.803,1
"37",89,"unambiguous",0.763,1
"37",90,"unambiguous",1.034,1
"37",91,"unambiguous",1.52,1
"37",92,"implicature",1.042,1
"37",93,"unambiguous",1.224,1
"37",94,"implicature",0.702,1
"37",95,"implicature",0.971,1
"37",97,"unambiguous",1.593,1
"37",98,"unambiguous",0.775,1
"37",99,"implicature",1.292,1
"37",100,"unambiguous",1.083,1
"37",101,"unambiguous",1.14,1
"37",102,"unambiguous",0.796,1
"37",103,"unambiguous",0.956,1
"37",104,"implicature",0.763,1
"37",105,"unambiguous",0.836,1
"37",106,"unambiguous",1.374,1
"37",108,"unambiguous",0.795,1
"37",109,"implicature",0.777,1
"37",110,"unambiguous",0.672,1
"37",111,"implicature",0.601,1
"37",112,"implicature",0.703,1
"37",113,"implicature",0.595,1
"37",114,"unambiguous",1.112,1
"37",115,"unambiguous",1.032,1
"37",116,"unambiguous",1.298,1
"37",117,"unambiguous",1.195,1
"37",118,"unambiguous",1.175,1
"37",119,"implicature",2.214,1
"37",120,"unambiguous",0.875,1
"38",1,"implicature",1.236,1
"38",2,"unambiguous",1.233,1
"38",3,"unambiguous",0.917,1
"38",4,"implicature",0.889,1
"38",5,"implicature",0.85,1
"38",6,"implicature",0.728,1
"38",7,"unambiguous",0.864,1
"38",8,"implicature",1.091,1
"38",9,"unambiguous",1.021,1
"38",10,"implicature",0.769,1
"38",11,"implicature",0.748,1
"38",12,"unambiguous",0.949,1
"38",13,"implicature",0.931,1
"38",14,"unambiguous",0.923,1
"38",15,"unambiguous",0.815,1
"38",16,"implicature",0.874,1
"38",17,"implicature",0.916,1
"38",19,"implicature",0.904,1
"38",20,"implicature",0.832,1
"38",21,"unambiguous",0.947,1
"38",22,"unambiguous",0.827,1
"38",23,"unambiguous",0.879,1
"38",24,"implicature",0.798,0
"38",25,"implicature",0.857,1
"38",26,"implicature",0.934,0
"38",27,"implicature",0.943,1
"38",28,"unambiguous",0.886,1
"38",29,"implicature",0.852,0
"38",30,"unambiguous",0.914,1
"38",31,"implicature",1.177,1
"38",32,"implicature",1.085,1
"38",33,"unambiguous",0.73,1
"38",34,"unambiguous",0.812,1
"38",35,"unambiguous",0.77,1
"38",36,"implicature",0.991,0
"38",37,"implicature",0.932,1
"38",38,"implicature",0.737,0
"38",39,"unambiguous",1.044,1
"38",40,"unambiguous",0.751,1
"38",41,"unambiguous",0.764,1
"38",42,"unambiguous",0.807,1
"38",43,"unambiguous",0.804,1
"38",44,"unambiguous",0.899,1
"38",45,"implicature",0.795,1
"38",46,"unambiguous",0.877,1
"38",47,"unambiguous",0.805,1
"38",48,"implicature",0.725,0
"38",49,"unambiguous",0.937,1
"38",50,"implicature",0.954,1
"38",51,"implicature",1.008,1
"38",52,"unambiguous",0.926,1
"38",53,"implicature",0.884,1
"38",54,"unambiguous",0.746,1
"38",55,"implicature",0.906,1
"38",56,"unambiguous",0.711,1
"38",57,"unambiguous",0.599,1
"38",58,"implicature",0.658,1
"38",59,"unambiguous",0.669,1
"38",60,"unambiguous",0.691,1
"38",61,"implicature",1.164,1
"38",62,"unambiguous",0.659,1
"38",63,"unambiguous",0.76,1
"38",64,"implicature",0.702,1
"38",66,"unambiguous",0.548,1
"38",65,"implicature",0.766,0
"38",67,"unambiguous",0.625,1
"38",68,"implicature",0.791,1
"38",69,"implicature",0.667,1
"38",70,"unambiguous",0.706,1
"38",71,"unambiguous",0.668,1
"38",72,"implicature",0.563,1
"38",73,"implicature",0.659,0
"38",74,"implicature",0.684,1
"38",75,"implicature",0.646,1
"38",76,"implicature",0.665,1
"38",77,"implicature",0.512,1
"38",78,"unambiguous",0.884,1
"38",79,"implicature",0.567,1
"38",80,"implicature",0.721,1
"38",81,"unambiguous",0.965,1
"38",82,"implicature",0.739,1
"38",83,"unambiguous",0.882,1
"38",84,"implicature",0.9,1
"38",85,"unambiguous",0.684,1
"38",86,"unambiguous",0.665,1
"38",87,"unambiguous",0.833,1
"38",88,"implicature",0.867,1
"38",89,"unambiguous",0.712,1
"38",90,"unambiguous",1.037,1
"38",91,"unambiguous",1.316,1
"38",92,"unambiguous",0.841,1
"38",93,"unambiguous",0.896,1
"38",94,"implicature",0.922,1
"38",95,"implicature",0.822,1
"38",96,"unambiguous",0.669,1
"38",97,"implicature",0.859,1
"38",98,"unambiguous",0.633,1
"38",99,"implicature",0.91,1
"38",100,"unambiguous",0.755,1
"38",101,"implicature",0.699,1
"38",102,"unambiguous",0.739,1
"38",103,"unambiguous",1.018,1
"38",104,"implicature",0.808,0
"38",105,"implicature",0.991,1
"38",106,"implicature",0.883,1
"38",107,"implicature",0.696,1
"38",108,"unambiguous",0.663,1
"38",109,"implicature",0.701,1
"38",110,"unambiguous",0.772,1
"38",111,"implicature",1.159,1
"38",112,"unambiguous",0.638,1
"38",113,"implicature",0.929,1
"38",114,"unambiguous",1.015,1
"38",115,"unambiguous",1.177,1
"38",116,"implicature",0.741,1
"38",117,"unambiguous",1.272,1
"38",118,"unambiguous",0.705,1
"38",119,"implicature",0.849,1
"38",120,"implicature",0.634,1
"39",2,"implicature",1.433,1
"39",1,"unambiguous",1.496,1
"39",3,"unambiguous",1.675,1
"39",4,"implicature",1.433,1
"39",5,"implicature",1.103,1
"39",6,"unambiguous",1.407,1
"39",7,"unambiguous",1.234,1
"39",8,"implicature",1.602,1
"39",9,"unambiguous",1.351,1
"39",10,"implicature",1.233,1
"39",11,"implicature",1.003,1
"39",12,"unambiguous",1.724,1
"39",13,"unambiguous",1.301,1
"39",14,"implicature",1.273,1
"39",15,"unambiguous",0.942,1
"39",16,"implicature",1.259,1
"39",17,"implicature",1.081,1
"39",18,"unambiguous",1.201,1
"39",19,"implicature",1.013,1
"39",20,"unambiguous",0.944,1
"39",21,"implicature",1.188,1
"39",22,"unambiguous",1.131,1
"39",23,"unambiguous",1.169,1
"39",24,"unambiguous",1.019,1
"39",25,"unambiguous",1.296,1
"39",26,"implicature",1.019,0
"39",27,"implicature",1.532,1
"39",28,"implicature",1.543,1
"39",29,"implicature",1.447,1
"39",30,"unambiguous",1.014,1
"39",31,"unambiguous",1.488,1
"39",32,"unambiguous",1.57,1
"39",33,"unambiguous",0.959,1
"39",34,"implicature",1.001,1
"39",35,"unambiguous",1.131,1
"39",36,"implicature",1.083,1
"39",37,"unambiguous",1.034,1
"39",38,"implicature",1.407,1
"39",39,"implicature",1.076,1
"39",40,"unambiguous",1.017,1
"39",41,"implicature",1.12,1
"39",42,"unambiguous",1.206,0
"39",43,"unambiguous",1.688,1
"39",44,"implicature",1.302,1
"39",45,"unambiguous",1.065,1
"39",46,"unambiguous",1.51,1
"39",47,"implicature",1.117,1
"39",48,"implicature",1.299,1
"39",49,"unambiguous",1.15,1
"39",50,"unambiguous",1.151,1
"39",51,"unambiguous",1.371,1
"39",52,"unambiguous",1.531,1
"39",53,"implicature",1.156,1
"39",54,"implicature",0.903,1
"39",55,"unambiguous",0.925,1
"39",56,"unambiguous",0.949,1
"39",57,"implicature",1.24,1
"39",58,"unambiguous",1.071,1
"39",59,"implicature",1.69,1
"39",60,"implicature",1.65,1
"39",61,"unambiguous",1.079,1
"39",62,"implicature",0.895,1
"39",63,"implicature",0.86,1
"39",64,"implicature",0.975,1
"39",65,"implicature",1.187,1
"39",66,"unambiguous",1.12,1
"39",67,"unambiguous",0.933,1
"39",68,"implicature",1.422,1
"39",69,"unambiguous",0.857,1
"39",70,"implicature",1.032,1
"39",71,"implicature",0.937,1
"39",72,"implicature",0.93,1
"39",73,"unambiguous",0.984,1
"39",74,"implicature",1.424,1
"39",75,"unambiguous",0.977,1
"39",76,"implicature",0.994,1
"39",77,"implicature",0.904,1
"39",78,"implicature",1.173,1
"39",79,"implicature",1.189,1
"39",80,"unambiguous",1.62,1
"39",81,"unambiguous",1.17,1
"39",82,"implicature",1.031,1
"39",83,"unambiguous",0.779,1
"39",84,"unambiguous",0.827,1
"39",85,"unambiguous",0.796,1
"39",86,"unambiguous",0.952,1
"39",87,"implicature",1.082,1
"39",88,"unambiguous",1.307,1
"39",89,"unambiguous",1.91,1
"39",90,"implicature",1.006,1
"39",91,"unambiguous",1.486,1
"39",92,"implicature",0.783,1
"39",93,"implicature",1.153,1
"39",94,"unambiguous",0.971,1
"39",95,"unambiguous",0.793,1
"39",96,"implicature",1.039,1
"39",97,"unambiguous",0.907,1
"39",98,"implicature",0.849,1
"39",99,"implicature",0.922,1
"39",100,"implicature",0.947,1
"39",101,"implicature",1.233,1
"39",102,"unambiguous",1.009,1
"39",103,"unambiguous",0.975,1
"39",105,"unambiguous",0.93,1
"39",106,"implicature",0.925,1
"39",107,"implicature",1.104,1
"39",108,"implicature",1.697,1
"39",109,"unambiguous",0.997,1
"39",110,"implicature",1.279,1
"39",111,"implicature",1.068,1
"39",112,"implicature",1.02,1
"39",113,"unambiguous",1.121,1
"39",114,"unambiguous",1.234,1
"39",115,"unambiguous",1.03,1
"39",116,"unambiguous",1.043,1
"39",117,"implicature",0.994,1
"39",118,"implicature",1.951,1
"39",119,"implicature",0.953,1
"39",120,"unambiguous",0.922,1
"40",1,"unambiguous",1.624,1
"40",2,"implicature",1.383,1
"40",3,"implicature",1.029,1
"40",4,"implicature",0.892,1
"40",5,"implicature",0.739,1
"40",6,"implicature",0.682,1
"40",7,"implicature",0.761,1
"40",8,"implicature",0.834,1
"40",9,"implicature",0.917,1
"40",10,"implicature",0.812,1
"40",11,"unambiguous",1.177,1
"40",12,"implicature",0.985,1
"40",13,"implicature",0.795,1
"40",14,"unambiguous",0.948,1
"40",15,"implicature",0.879,1
"40",16,"unambiguous",0.884,1
"40",17,"unambiguous",0.985,1
"40",18,"implicature",0.78,1
"40",19,"implicature",0.873,1
"40",20,"unambiguous",1.025,1
"40",21,"implicature",0.896,1
"40",22,"unambiguous",0.919,1
"40",23,"unambiguous",0.911,1
"40",24,"implicature",0.782,1
"40",25,"implicature",0.846,1
"40",26,"implicature",0.937,1
"40",27,"unambiguous",0.86,1
"40",28,"implicature",0.86,1
"40",29,"implicature",0.711,1
"40",30,"unambiguous",0.777,1
"40",31,"unambiguous",1.639,1
"40",32,"unambiguous",1.034,1
"40",33,"unambiguous",0.749,1
"40",34,"unambiguous",0.973,1
"40",35,"unambiguous",0.771,1
"40",36,"implicature",0.953,1
"40",37,"implicature",1.129,1
"40",38,"unambiguous",0.816,1
"40",39,"implicature",0.692,1
"40",40,"unambiguous",0.712,1
"40",41,"unambiguous",0.87,1
"40",42,"unambiguous",0.826,1
"40",43,"unambiguous",1.084,1
"40",44,"implicature",0.783,1
"40",45,"unambiguous",0.905,1
"40",46,"unambiguous",1.108,1
"40",47,"unambiguous",0.651,1
"40",48,"unambiguous",0.732,1
"40",49,"unambiguous",0.752,1
"40",50,"implicature",0.959,1
"40",51,"implicature",0.722,1
"40",52,"unambiguous",1.12,1
"40",53,"implicature",1.344,1
"40",54,"implicature",1.166,1
"40",55,"implicature",1.746,1
"40",56,"implicature",1.285,1
"40",57,"implicature",1.281,1
"40",58,"implicature",1.005,1
"40",59,"unambiguous",1.997,1
"40",60,"implicature",1.353,1
"40",61,"unambiguous",0.701,1
"40",62,"unambiguous",0.926,1
"40",63,"unambiguous",0.797,1
"40",64,"implicature",0.681,1
"40",65,"implicature",0.685,1
"40",66,"implicature",0.642,1
"40",67,"unambiguous",0.841,1
"40",68,"unambiguous",0.818,1
"40",69,"implicature",0.701,1
"40",70,"implicature",0.705,1
"40",71,"unambiguous",1.114,1
"40",72,"implicature",0.827,1
"40",73,"unambiguous",0.605,1
"40",74,"unambiguous",0.83,1
"40",76,"implicature",0.828,1
"40",75,"unambiguous",0.813,1
"40",77,"unambiguous",0.991,1
"40",78,"unambiguous",1.066,1
"40",79,"unambiguous",0.801,1
"40",80,"implicature",1.263,0
"40",81,"implicature",1.38,1
"40",82,"unambiguous",1.076,1
"40",83,"implicature",1.06,1
"40",84,"unambiguous",0.973,1
"40",85,"unambiguous",0.835,1
"40",86,"implicature",1.006,1
"40",87,"unambiguous",1.88,1
"40",88,"implicature",0.804,1
"40",89,"unambiguous",0.997,1
"40",90,"unambiguous",1.054,1
"40",91,"implicature",1.48,1
"40",92,"implicature",1.611,1
"40",93,"unambiguous",0.91,1
"40",94,"unambiguous",1.114,1
"40",95,"unambiguous",0.868,1
"40",96,"implicature",1.002,1
"40",97,"unambiguous",0.804,1
"40",98,"unambiguous",1.055,1
"40",99,"unambiguous",0.738,1
"40",100,"unambiguous",0.724,1
"40",101,"implicature",0.885,1
"40",102,"implicature",0.852,1
"40",103,"implicature",0.736,1
"40",104,"implicature",0.682,1
"40",105,"implicature",0.585,1
"40",106,"implicature",0.665,1
"40",107,"unambiguous",0.889,1
"40",108,"unambiguous",1.037,1
"40",109,"implicature",0.693,1
"40",110,"unambiguous",0.82,1
"40",111,"implicature",0.732,1
"40",112,"unambiguous",0.802,1
"40",113,"implicature",1.37,1
"40",114,"unambiguous",0.81,1
"40",115,"implicature",1.112,1
"40",116,"unambiguous",0.718,1
"40",117,"unambiguous",0.776,0
"40",118,"implicature",2.292,1
"40",119,"unambiguous",1.082,1
"40",120,"implicature",1.053,1
"41",1,"unambiguous",0.759,1
"41",2,"unambiguous",0.765,1
"41",3,"implicature",0.634,0
"41",4,"implicature",0.616,0
"41",5,"unambiguous",0.664,1
"41",6,"implicature",0.84,1
"41",7,"implicature",0.752,1
"41",8,"implicature",0.825,1
"41",9,"implicature",0.706,0
"41",10,"implicature",0.707,0
"41",11,"unambiguous",0.614,1
"41",12,"unambiguous",0.64,1
"41",13,"implicature",0.79,0
"41",14,"implicature",0.607,0
"41",15,"implicature",0.511,1
"41",16,"implicature",0.648,0
"41",17,"unambiguous",0.422,0
"41",18,"unambiguous",0.559,1
"41",19,"implicature",0.581,0
"41",20,"unambiguous",0.578,0
"41",21,"implicature",0.593,0
"41",22,"implicature",0.697,0
"41",23,"implicature",0.728,1
"41",24,"unambiguous",0.853,1
"41",25,"implicature",0.67,0
"41",26,"unambiguous",0.854,1
"41",27,"unambiguous",0.782,1
"41",28,"unambiguous",0.722,1
"41",29,"unambiguous",0.779,0
"41",30,"unambiguous",0.97,0
"41",31,"implicature",1.092,0
"41",32,"unambiguous",0.732,1
"41",33,"implicature",0.781,1
"41",34,"unambiguous",0.715,1
"41",35,"implicature",0.765,1
"41",36,"implicature",0.741,1
"41",37,"unambiguous",0.624,1
"41",38,"unambiguous",0.693,1
"41",39,"implicature",0.703,1
"41",40,"implicature",0.611,1
"41",41,"implicature",0.807,1
"41",42,"unambiguous",0.798,1
"41",43,"implicature",1.067,1
"41",44,"implicature",0.856,1
"41",45,"unambiguous",0.759,1
"41",46,"unambiguous",0.87,1
"41",47,"unambiguous",0.919,1
"41",48,"implicature",0.795,1
"41",49,"implicature",0.645,1
"41",50,"implicature",0.763,1
"41",51,"implicature",0.755,1
"41",52,"unambiguous",0.822,1
"41",53,"unambiguous",0.827,1
"41",54,"implicature",0.698,0
"41",55,"implicature",0.848,0
"41",56,"implicature",1.158,1
"41",57,"unambiguous",0.992,1
"41",58,"implicature",0.826,1
"41",59,"implicature",0.731,1
"41",60,"unambiguous",0.859,1
"41",61,"unambiguous",0.701,0
"41",62,"implicature",1.125,1
"41",63,"implicature",0.825,1
"41",64,"unambiguous",0.721,1
"41",65,"implicature",0.731,1
"41",66,"implicature",0.77,1
"41",67,"unambiguous",0.916,0
"41",69,"unambiguous",1.915,1
"41",70,"unambiguous",0.769,1
"41",71,"implicature",0.716,1
"41",72,"implicature",0.694,1
"41",73,"implicature",0.738,0
"41",74,"implicature",0.926,1
"41",75,"unambiguous",0.926,1
"41",76,"unambiguous",0.746,1
"41",77,"unambiguous",0.743,1
"41",78,"unambiguous",0.923,1
"41",79,"implicature",0.975,0
"41",80,"unambiguous",0.968,1
"41",81,"unambiguous",0.97,1
"41",82,"unambiguous",1.329,1
"41",83,"unambiguous",1.045,1
"41",84,"implicature",1.134,1
"41",85,"unambiguous",0.973,0
"41",86,"unambiguous",0.924,1
"41",87,"unambiguous",0.865,1
"41",88,"implicature",0.87,1
"41",89,"implicature",0.852,1
"41",90,"unambiguous",0.809,1
"41",91,"unambiguous",0.804,1
"41",92,"unambiguous",0.695,1
"41",93,"implicature",0.872,1
"41",94,"unambiguous",0.819,1
"41",95,"implicature",0.731,1
"41",96,"unambiguous",1.207,1
"41",97,"unambiguous",0.846,1
"41",98,"unambiguous",0.797,1
"41",99,"unambiguous",0.985,1
"41",100,"unambiguous",1.407,1
"41",101,"implicature",0.873,1
"41",102,"unambiguous",0.847,1
"41",103,"unambiguous",0.968,0
"41",104,"implicature",0.927,0
"41",105,"unambiguous",1,1
"41",106,"implicature",0.944,1
"41",107,"unambiguous",0.729,1
"41",108,"implicature",1.084,1
"41",109,"implicature",0.846,1
"41",110,"implicature",1.084,1
"41",111,"implicature",1.069,1
"41",112,"implicature",0.809,1
"41",113,"implicature",0.774,1
"41",114,"unambiguous",0.873,1
"41",115,"unambiguous",0.708,1
"41",116,"unambiguous",0.934,1
"41",117,"implicature",0.909,1
"41",118,"implicature",0.81,1
"41",119,"implicature",0.701,1
"41",120,"unambiguous",0.83,1
"42",1,"unambiguous",1.289,1
"42",2,"unambiguous",0.923,1
"42",3,"unambiguous",0.711,1
"42",4,"implicature",1.01,1
"42",5,"implicature",0.893,1
"42",6,"implicature",0.879,1
"42",7,"unambiguous",0.777,1
"42",9,"unambiguous",0.811,1
"42",10,"unambiguous",0.748,1
"42",8,"unambiguous",0.748,1
"42",11,"unambiguous",0.837,1
"42",12,"unambiguous",0.783,1
"42",13,"implicature",1.185,1
"42",14,"unambiguous",0.762,1
"42",15,"unambiguous",0.602,1
"42",16,"unambiguous",0.899,1
"42",17,"implicature",0.924,1
"42",18,"implicature",0.876,1
"42",19,"implicature",0.78,0
"42",20,"unambiguous",1.08,1
"42",21,"implicature",0.902,1
"42",22,"unambiguous",0.755,1
"42",23,"implicature",0.729,1
"42",24,"implicature",0.679,1
"42",25,"implicature",0.816,1
"42",26,"unambiguous",0.884,1
"42",27,"implicature",0.814,1
"42",28,"unambiguous",0.711,1
"42",29,"implicature",0.567,1
"42",30,"implicature",1.066,1
"42",31,"unambiguous",0.909,1
"42",32,"implicature",1.049,1
"42",33,"implicature",0.836,1
"42",34,"implicature",0.642,1
"42",35,"unambiguous",0.769,1
"42",36,"implicature",0.84,1
"42",37,"implicature",0.668,1
"42",38,"unambiguous",0.67,1
"42",39,"unambiguous",0.729,1
"42",40,"unambiguous",0.771,1
"42",41,"unambiguous",0.731,1
"42",42,"unambiguous",0.828,1
"42",43,"unambiguous",0.628,1
"42",44,"implicature",0.833,0
"42",45,"implicature",0.945,1
"42",46,"unambiguous",1.182,1
"42",47,"implicature",0.634,1
"42",48,"unambiguous",0.637,1
"42",49,"unambiguous",0.804,1
"42",50,"unambiguous",0.73,1
"42",51,"implicature",0.658,0
"42",52,"implicature",0.724,1
"42",53,"unambiguous",0.907,0
"42",54,"implicature",1.099,1
"42",55,"unambiguous",0.852,1
"42",56,"implicature",0.709,1
"42",57,"implicature",0.717,1
"42",58,"unambiguous",0.733,1
"42",59,"implicature",0.663,1
"42",60,"implicature",0.647,1
"42",61,"implicature",0.822,1
"42",62,"unambiguous",0.605,1
"42",63,"unambiguous",0.746,1
"42",64,"unambiguous",1.028,0
"42",65,"implicature",1.225,1
"42",66,"implicature",0.751,1
"42",67,"unambiguous",0.799,1
"42",68,"implicature",0.624,1
"42",69,"unambiguous",0.796,1
"42",70,"implicature",0.71,1
"42",71,"unambiguous",0.7,1
"42",72,"implicature",0.643,1
"42",73,"unambiguous",0.687,1
"42",74,"implicature",0.515,1
"42",75,"unambiguous",0.603,1
"42",76,"unambiguous",0.625,1
"42",77,"implicature",0.535,1
"42",78,"unambiguous",0.91,1
"42",79,"implicature",0.953,1
"42",80,"implicature",0.788,1
"42",81,"unambiguous",0.608,1
"42",82,"unambiguous",0.737,1
"42",83,"implicature",0.716,0
"42",84,"implicature",0.745,0
"42",85,"implicature",0.927,1
"42",86,"implicature",0.771,1
"42",87,"unambiguous",1.117,1
"42",88,"unambiguous",0.837,1
"42",89,"implicature",0.703,1
"42",90,"unambiguous",0.811,1
"42",91,"unambiguous",0.862,1
"42",92,"unambiguous",0.711,1
"42",93,"unambiguous",0.658,1
"42",94,"unambiguous",0.705,1
"42",96,"implicature",0.513,1
"42",95,"implicature",1.123,1
"42",97,"implicature",0.643,1
"42",98,"unambiguous",0.805,1
"42",99,"unambiguous",0.817,1
"42",100,"unambiguous",0.716,1
"42",101,"unambiguous",0.638,1
"42",102,"implicature",0.681,1
"42",103,"implicature",1.257,1
"42",104,"implicature",0.746,1
"42",105,"unambiguous",0.694,1
"42",106,"implicature",0.622,0
"42",107,"implicature",0.699,1
"42",108,"implicature",0.98,0
"42",109,"unambiguous",0.826,1
"42",110,"implicature",0.827,0
"42",111,"implicature",0.76,0
"42",112,"implicature",0.846,0
"42",113,"implicature",1.354,1
"42",114,"implicature",1.069,1
"42",115,"unambiguous",0.73,1
"42",116,"implicature",0.784,1
"42",117,"unambiguous",0.626,1
"42",118,"implicature",0.648,1
"42",119,"unambiguous",0.734,1
"42",120,"unambiguous",0.869,1
"43",1,"unambiguous",1.289,0
"43",2,"implicature",1.263,1
"43",3,"unambiguous",1.01,1
"43",4,"implicature",1.32,1
"43",5,"implicature",0.686,1
"43",6,"implicature",1.051,1
"43",7,"implicature",0.703,1
"43",8,"unambiguous",0.958,1
"43",9,"unambiguous",0.66,1
"43",10,"implicature",1.035,1
"43",11,"implicature",0.64,1
"43",12,"unambiguous",0.717,1
"43",13,"implicature",0.666,0
"43",14,"unambiguous",0.792,1
"43",15,"implicature",0.887,1
"43",16,"unambiguous",0.991,1
"43",17,"implicature",0.671,1
"43",18,"implicature",0.718,1
"43",19,"implicature",0.633,1
"43",20,"implicature",0.981,1
"43",21,"unambiguous",0.787,1
"43",22,"unambiguous",0.708,1
"43",23,"implicature",1.207,1
"43",24,"unambiguous",0.661,1
"43",25,"implicature",0.801,1
"43",26,"unambiguous",0.644,1
"43",28,"unambiguous",0.657,1
"43",27,"implicature",0.721,1
"43",29,"unambiguous",0.672,1
"43",30,"implicature",0.635,1
"43",31,"implicature",0.592,1
"43",32,"unambiguous",0.718,1
"43",33,"implicature",0.642,1
"43",34,"unambiguous",0.671,1
"43",35,"unambiguous",0.663,1
"43",36,"unambiguous",0.574,1
"43",37,"implicature",0.671,1
"43",38,"implicature",0.543,1
"43",39,"unambiguous",0.696,1
"43",40,"unambiguous",0.669,1
"43",41,"unambiguous",0.621,1
"43",42,"implicature",0.625,1
"43",43,"unambiguous",0.601,1
"43",44,"unambiguous",0.741,1
"43",45,"implicature",0.703,1
"43",46,"unambiguous",0.578,0
"43",47,"unambiguous",0.963,1
"43",48,"implicature",0.716,1
"43",49,"implicature",0.543,1
"43",50,"unambiguous",0.726,1
"43",51,"unambiguous",0.738,1
"43",52,"implicature",0.656,1
"43",53,"unambiguous",0.619,1
"43",54,"implicature",0.604,1
"43",55,"unambiguous",0.64,1
"43",56,"implicature",0.542,1
"43",57,"unambiguous",0.604,1
"43",58,"implicature",1.564,1
"43",59,"implicature",0.662,1
"43",60,"implicature",0.541,1
"43",61,"unambiguous",0.703,1
"43",62,"implicature",0.559,1
"43",63,"implicature",0.742,1
"43",64,"unambiguous",0.607,1
"43",65,"implicature",0.78,1
"43",66,"implicature",0.553,1
"43",67,"implicature",0.576,1
"43",68,"unambiguous",0.705,1
"43",69,"unambiguous",0.647,1
"43",70,"implicature",0.713,1
"43",71,"implicature",0.575,1
"43",72,"implicature",0.689,1
"43",73,"unambiguous",0.605,1
"43",74,"implicature",0.656,1
"43",75,"unambiguous",0.637,1
"43",76,"unambiguous",0.577,1
"43",77,"implicature",0.722,1
"43",78,"unambiguous",0.707,1
"43",79,"implicature",0.527,1
"43",80,"unambiguous",0.598,1
"43",81,"implicature",0.499,1
